21570,35.439888,-94.3277, Friendly Sanitation  Utilities  Refuse  sanitation   Services 
21574,36.337607,-94.143473, Pillar To Post  Real Estate  Real Estate Agent  inspection   Services 
21577,35.429686,-94.327174, PIMG  Autos & Motor Vehicles  Motorcycle Sales  scooter   Retail Goods 
21579,35.367731,-94.379878, Standard Tax Svc  Professional  Accounting & Tax Preparation  return filing   Services 
21586,36.395226,-94.077593, Foerster Paul Construction Inc  Building & Trades  Construction  general contractor   Services 
21594,35.439176,-94.332725, Artistic Tattoos  Professional    heavy   Services 
21595,35.415026,-94.393504, Midland Hts Untd Mthdst Church  Organizations  Religious Organization  heavy   Services 
21599,36.351848,-94.143253, Echo Star Communications  Communications    communication   Services 
21604,36.191345,-94.139535, Rizo Ladys  Professional    establishment   Services 
21609,35.389299,-94.41552, Bull's Office Systems Inc  Wholesale  Electrical  equipment facsimile communication   Manufacturing & Wholesale Goods 
21610,35.92545,-94.185791, West Fork Fire Dept  Government  Fire Station  department   Public Place 
21612,35.298319,-94.052789, Photo Toyz Co  Wholesale  Toys & Hobbies  pizza   Manufacturing & Wholesale Goods 
21618,36.44395,-94.270838, Raw Wood Restoration  Building & Trades  Construction  house   Services 
21619,35.470728,-94.256481, Von Peel Financial Services  Banks & Credit Unions  Investment Brokerage  advisory   Services 
21621,36.434314,-94.22001, Haley Electric  Building & Trades  Electrical  electrical electric contractor   Services 
21623,35.35356,-94.352997, Lin's Garden Chinese Rstrnt  Restaurant    electrical electric contractor   Food & Drink 
21627,36.053158,-94.130732, Sheet Metal Plus Inc  Manufacturing  Metals  metalwork sheet center mfg   Manufacturing & Wholesale Goods 
21631,34.119188,-94.016882, Archie Cothren Insurance  Insurance  Insurance Agent  commercial   Services 
21634,36.427653,-94.154616, Best Blinds  Home & Garden  Home Furnishings  venetian blind   Retail Goods 
21636,35.369624,-94.386714, Mortgages For Arkansas Inc  Banks & Credit Unions  Bank  loan real estate   Services 
