21568,35.227481,-93.146439, Dardanelle & Russellville RR  Railroad    church   Transportation 
21572,34.141832,-93.07799, Southern Tech Svc Inc  Retail  Repair Shop  return   Services 
21576,34.461157,-93.145847, Pleasant Hill Baptist Church  Organizations  Religious Organization  church   Services 
21588,36.105114,-93.502955, Able Electric  Building & Trades  Construction  general contractor   Services 
21590,35.510501,-93.870714, Sauerweins  Retail  Auto Repair  general   Services 
21600,34.617172,-93.024504, A M Property Management & Rntl  Real Estate  Real Estate Agent  management   Services 
21602,34.382819,-92.8278, Splash Car Wash Of Malvern  Retail  Car Wash  polishing washing   Services 
21606,36.006613,-93.188494, United Methodist Church  Organizations  Religious Organization  church   Services 
21608,33.792388,-93.392818, Jones Automotive  Retail  Auto Repair  repairing automobile   Services 
21615,33.266957,-93.240427, Shoe Box The  Shopping  Shoes  family sportswear   Retail Goods 
21617,34.411079,-93.090139, Southwood Estates P O A  Real Estate  Real Estate Operator  mobile home site community   Services 
21628,36.438182,-93.840199, Ozark Cabins  Travel  Hotels & Motels  chalet rental cabin   Entertainment 
21629,35.221188,-93.153532, Dardanelle Advertising & Prntg  Manufacturing  Printing  commercial   Manufacturing & Wholesale Goods 
21630,34.547132,-93.182943, L P Watkins  Professional    commercial   Services 
21638,34.517448,-93.037513, Auto Rebuilders Sales & Svc  Retail  Auto Repair  repairing automobile general   Services 
21639,33.265245,-93.22149, Phil's Garage  Retail  Auto Repair  brake general   Services 
21644,33.767381,-93.484903, Salinas Construction  Building & Trades  Construction  builder deck   Services 
21655,34.454884,-93.127958, Environmental Quality Dept  Government  Office  state program   Public Place 
21663,35.471165,-93.46861, Frontera Produce  Food & Beverages  Fruits & Vegetables  produce   Retail Goods 
21676,35.470599,-93.440965, Tri County Locksmith  Retail  Repair Shop  lock locksmith   Services 
21702,33.667972,-93.591984, Redlich Refrigeration & Appl  Building & Trades  Plumbing  conditioning air system contractor   Services 
21703,35.280875,-93.143044, Johnson Investment Group  Banks & Credit Unions  Investment Brokerage  security   Services 
21716,33.350065,-93.28154, Cedar Grove Baptist Church  Organizations  Religious Organization  carwash automotive   Services 
21717,34.597794,-92.901968, S Ba Towers  Professional    establishment   Services 
21724,33.100369,-92.860178, El Bethel Baptist Church  Organizations  Religious Organization  kindergarten academic school   Services 
21726,36.246085,-93.113085, Northwest Farm & Lawn  Home & Garden  Garden Supply  farm equipment lawn mower   Retail Goods 
21732,33.270213,-93.22436, U-Save Auto Rental  Retail  Auto Rental  passenger car   Services 
21735,33.638384,-93.553717, Lafferty's Heating & Air  Building & Trades  Plumbing  conditioning air system contractor   Services 
21736,34.457194,-93.156771, Shady Hills Mobile Home Pk LLC  Real Estate  Real Estate Operator  mobile home site community   Services 
21738,34.473287,-93.139615, Aquatox Inc  Shopping    merchandise   Retail Goods 
21743,35.29397,-93.176733, Csi Finance  Autos & Motor Vehicles  Automobile Sales  used   Retail Goods 
21747,36.25312,-93.205847, Ellis Enterprises  Professional  Management & Consulting  landscaping lawn   Services 
21750,33.939247,-93.847112, Dove Electric Of Nashville  Building & Trades  Electrical  electric contractor   Services 
21753,33.294875,-93.215648, C M Porter & Associates  Professional  Business Services  alcoholic   Services 
21754,33.557135,-92.947578, Southern Wildlife Videos Inc  Wholesale  Electrical  electronic   Manufacturing & Wholesale Goods 
21760,33.538798,-92.908323, Mt Olive Baptist Church  Organizations  Religious Organization  church   Services 
21761,34.625075,-92.908194, Malor Group  Professional  Business Services  church   Services 
21763,33.668992,-93.587143, Thrash & Son Propane Co  Utilities  Fuel Oil & Lpg  propane gas   Services 
21764,33.581441,-92.853985, Hillside Baptist Church  Organizations  Religious Organization  propane gas   Services 
21786,33.668638,-93.606422, Alliance Carpet Vision  Home & Garden  Carpets & Floor Coverings  lining rug accessory   Retail Goods 
21793,35.292197,-93.730521, Co Tax Collector  Government  Office  policy   Public Place 
21796,34.502407,-93.062686, Garland County Casa  Social Services    information abuse treatment child   Services 
21797,33.579913,-93.491835, Kay Garrett  Professional    information abuse treatment child   Services 
21807,34.120226,-93.054458, Norwood & Co  Personal  Beauty Salon  shop   Services 
21808,35.394047,-93.113928, Millard-Henry Clinic Dover  Health Services  Doctor  physician clinic surgeon   Services 
21810,36.368313,-93.578524, Bobcat Mini Mart  Restaurant    shop coffee   Food & Drink 
21813,34.508836,-93.054345, Hot Springs Documentary Film  Organizations  Non-profit Organization  electric contractor   Services 
21839,34.130666,-93.155174, Denise Goff  Professional  Accounting & Tax Preparation  return   Services 
21847,36.201806,-93.050531, 1-A Locksmith  Retail  Repair Shop  lock locksmith   Services 
21852,35.357769,-93.119617, Covey Three Farms  Farming  Livestock Farm  beef feedlot cattle   Manufacturing & Wholesale Goods 
21860,35.456977,-93.534236, Roy's Trading Post  Shopping  Used Merchandise  book rare dealer   Retail Goods 
21863,36.144193,-93.862782, A T Smith Mercantile  Shopping  Discount & Variety Stores  merchandise general   Retail Goods 
21871,33.267996,-93.23919, Rebecca A Jones  Professional  Lawyer & Legal Services  transmission   Services 
21879,34.503611,-93.126347, Mc Donald's  Restaurant    used   Food & Drink 
21881,35.275082,-93.133806, Adam's Automotive Repair  Retail  Auto Repair  repairing automobile general   Services 
21884,36.498859,-93.399273, Mt Olivet Free Will Baptist  Organizations  Religious Organization  church   Services 
21895,36.231274,-93.085293, Leonard Morris Auctioneer  Professional  Business Services  auctioneer   Services 
21896,34.247664,-93.790293, Barton Bible Camp  Travel  Campground  camp   Entertainment 
21899,36.277592,-93.232156, Scott Fancher  Professional  Lawyer & Legal Services  attorney   Services 
21908,35.22146,-93.127862, Payne Auto Salvage  Wholesale  Auto Parts  used   Manufacturing & Wholesale Goods 
21910,33.942458,-93.846943, Nashville Memorials  Shopping    monument   Retail Goods 
21919,36.094135,-93.742949, Church Of Christ  Organizations  Religious Organization  church   Services 
21922,34.495082,-93.091345, Tom's Pawn Shop  Building & Trades  Construction  paving contractor   Services 
21926,36.217907,-93.079421, Wilsons Auto Repair  Retail  Auto Repair  general   Services 
21936,33.57436,-92.827552, Burns Sheet Metal  Building & Trades  Plumbing  sheet work metal contractor   Services 
21937,34.500105,-93.293902, Waterfall Creations Inc  Home & Garden  Garden Supply  sheet work metal contractor   Retail Goods 
