PartitonedTextAWAREGlobalGridLocal5MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,6,numberOfQueryKeywords,3,numberOfQueries,7500000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-346-1461672100,Number of Workers,54,600,Spid,Tweets , emitt,134082, ack,0, failed,0, completeLatency,0, upTime,1120_1120_1120_1121_1120_1120_,Spid,querySource , emitt,1509, ack,0, failed,0, completeLatency,0, upTime,1121_,totall,Spid,Tweets , emitt,88856620, ack,0, failed,0, completeLatency,0, upTime,1120_1120_1120_1121_1120_1120_,Spid,querySource , emitt,7500000, ack,0, failed,0, completeLatency,0, upTime,1121_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1521,Tornado_index_bolt_extension_data,127483,,Eexecuted,querySource_default,15048,Tweets_default,134098,,ExecutedstdquerySource_default,4.1744174078,Tweets_default,116.1229154566,,Eexecute_Latency,querySource_default,0.016682858,Tweets_default,0.0072254601,,minup time,1118,maxup time,1124,Bolt id,Tornado,Emitted,_bolt_output_extension,50788,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,121074,Tornado_index_Tornado_index_bolt_extension_query,1291,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,4378.4126648827,Tornado_index_Tornado_index_bolt_extension_query,47.9990019605,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0278405848,Tornado_index_Tornado_index_bolt_extension_query,0.0322465844,,minup time,181,maxup time,1124,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,7571680,Tornado_index_bolt_extension_data,84496600,,Eexecuted,querySource_default,74995540,Tweets_default,88865580,,ExecutedstdquerySource_default,496.2297854825,Tweets_default,74831.9827079304,,Eexecute_Latency,querySource_default,0.017526403,Tweets_default,0.0073617916,,minup time,1118,maxup time,1124,Bolt id,Tornado,Emitted,_bolt_output_extension,33732700,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,79434860,Tornado_index_Tornado_index_bolt_extension_query,6463140,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2845570.97001057,Tornado_index_Tornado_index_bolt_extension_query,238839.597685699,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0297002304,Tornado_index_Tornado_index_bolt_extension_query,0.1049877108,,minup time,181,maxup time,1124,Fail
Topology Id, Tornado-346-1461672100,Number of Workers,54,600,Spid,Tweets , emitt,157215, ack,0, failed,0, completeLatency,0, upTime,1172_1175_1174_1172_1171_1175_,Spid,querySource , emitt,1251, ack,0, failed,0, completeLatency,0, upTime,1172_,totall,Spid,Tweets , emitt,107293180, ack,0, failed,0, completeLatency,0, upTime,1172_1175_1174_1172_1171_1175_,Spid,querySource , emitt,7500000, ack,0, failed,0, completeLatency,0, upTime,1172_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1242,Tornado_index_bolt_extension_data,149361,,Eexecuted,querySource_default,12285,Tweets_default,157103,,ExecutedstdquerySource_default,17.2657954606,Tweets_default,104.3212525674,,Eexecute_Latency,querySource_default,0.0166934535,Tweets_default,0.0070723296,,minup time,1170,maxup time,1176,Bolt id,Tornado,Emitted,_bolt_output_extension,59899,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,144011,Tornado_index_Tornado_index_bolt_extension_query,1049,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5268.6748303543,Tornado_index_Tornado_index_bolt_extension_query,38.9798152667,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0306176735,Tornado_index_Tornado_index_bolt_extension_query,0.0283733375,,minup time,232,maxup time,1177,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,7571680,Tornado_index_bolt_extension_data,101909700,,Eexecuted,querySource_default,74995540,Tweets_default,107172720,,ExecutedstdquerySource_default,496.2297854825,Tweets_default,81789.7212123871,,Eexecute_Latency,querySource_default,0.017526403,Tweets_default,0.0072328277,,minup time,1170,maxup time,1176,Bolt id,Tornado,Emitted,_bolt_output_extension,40837360,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,96912360,Tornado_index_Tornado_index_bolt_extension_query,6463140,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3496944.85109675,Tornado_index_Tornado_index_bolt_extension_query,238839.597685699,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0322973833,Tornado_index_Tornado_index_bolt_extension_query,0.1049877108,,minup time,232,maxup time,1177,Fail
Topology Id, Tornado-346-1461672100,Number of Workers,54,600,Spid,Tweets , emitt,178545, ack,0, failed,0, completeLatency,0, upTime,1235_1235_1234_1236_1235_1235_,Spid,querySource , emitt,622, ack,0, failed,0, completeLatency,0, upTime,1235_,totall,Spid,Tweets , emitt,130061020, ack,0, failed,0, completeLatency,0, upTime,1235_1235_1234_1236_1235_1235_,Spid,querySource , emitt,7500000, ack,0, failed,0, completeLatency,0, upTime,1235_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,630,Tornado_index_bolt_extension_data,169837,,Eexecuted,querySource_default,6234,Tweets_default,178623,,ExecutedstdquerySource_default,12.1640912811,Tweets_default,84.7994574126,,Eexecute_Latency,querySource_default,0.0165978011,Tweets_default,0.006923034,,minup time,1233,maxup time,1239,Bolt id,Tornado,Emitted,_bolt_output_extension,68422,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,166885,Tornado_index_Tornado_index_bolt_extension_query,530,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6239.1435090021,Tornado_index_Tornado_index_bolt_extension_query,20.0187355976,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0296308158,Tornado_index_Tornado_index_bolt_extension_query,0.029716141,,minup time,296,maxup time,1239,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,7571680,Tornado_index_bolt_extension_data,123714920,,Eexecuted,querySource_default,74995540,Tweets_default,130105160,,ExecutedstdquerySource_default,496.2297854825,Tweets_default,77329.1312766411,,Eexecute_Latency,querySource_default,0.017526403,Tweets_default,0.0071487234,,minup time,1233,maxup time,1239,Bolt id,Tornado,Emitted,_bolt_output_extension,49601060,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,118793800,Tornado_index_Tornado_index_bolt_extension_query,6463140,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,4321979.39039541,Tornado_index_Tornado_index_bolt_extension_query,238839.597685699,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0303057069,Tornado_index_Tornado_index_bolt_extension_query,0.1049877108,,minup time,296,maxup time,1239,Fail
Topology Id, Tornado-346-1461672100,Number of Workers,54,600,Spid,Tweets , emitt,199407, ack,0, failed,0, completeLatency,0, upTime,1295_1298_1297_1296_1298_1298_,Spid,querySource , emitt,141, ack,0, failed,0, completeLatency,0, upTime,1298_,totall,Spid,Tweets , emitt,152035280, ack,0, failed,0, completeLatency,0, upTime,1295_1298_1297_1296_1298_1298_,Spid,querySource , emitt,7500000, ack,0, failed,0, completeLatency,0, upTime,1298_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,148,Tornado_index_bolt_extension_data,189986,,Eexecuted,querySource_default,1452,Tweets_default,199777,,ExecutedstdquerySource_default,8.2037038315,Tweets_default,82.2991762474,,Eexecute_Latency,querySource_default,0.0155378153,Tweets_default,0.006853225,,minup time,1296,maxup time,1300,Bolt id,Tornado,Emitted,_bolt_output_extension,76362,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,189048,Tornado_index_Tornado_index_bolt_extension_query,124,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7206.4060925509,Tornado_index_Tornado_index_bolt_extension_query,4.7188674803,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.032660116,Tornado_index_Tornado_index_bolt_extension_query,0.0219091018,,minup time,359,maxup time,1301,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,7571680,Tornado_index_bolt_extension_data,144824260,,Eexecuted,querySource_default,74995540,Tweets_default,152299240,,ExecutedstdquerySource_default,496.2297854825,Tweets_default,71586.1678259145,,Eexecute_Latency,querySource_default,0.017526403,Tweets_default,0.0071109413,,minup time,1296,maxup time,1300,Bolt id,Tornado,Emitted,_bolt_output_extension,57944360,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,139750800,Tornado_index_Tornado_index_bolt_extension_query,6463140,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5119471.37272507,Tornado_index_Tornado_index_bolt_extension_query,238839.597685699,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0330064086,Tornado_index_Tornado_index_bolt_extension_query,0.1049877108,,minup time,359,maxup time,1301,Fail
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PartitonedTextAWAREGlobalGridLocal5MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,20,numberOfQueryKeywords,3,numberOfQueries,1000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PartitonedTextAWAREGlobalGridLocal5MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PartitonedTextAWAREGlobalGridLocal5MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PartitonedTextAWAREGlobalGridLocal5MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PartitonedTextAWAREGlobalGridLocal5MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,10,numberOfQueryKeywords,3,numberOfQueries,1000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-362-1461742652,Number of Workers,58,600,Spid,Tweets , emitt,649373, ack,0, failed,0, completeLatency,0, upTime,886_883_886_886_883_883_886_883_886_886_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,884_,totall,Spid,Tweets , emitt,487186800, ack,0, failed,0, completeLatency,0, upTime,886_883_886_886_883_883_886_883_886_886_,Spid,querySource , emitt,1000000, ack,0, failed,0, completeLatency,0, upTime,884_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,605415,,Eexecuted,querySource_default,0,Tweets_default,649365,,ExecutedstdquerySource_default,0,Tweets_default,3820.6313714208,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0055704121,,minup time,880,maxup time,887,Bolt id,Tornado,Emitted,_bolt_output_extension,143942,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,598367,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,22801.0803042396,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0075990404,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,880,maxup time,887,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1008680,Tornado_index_bolt_extension_data,453874340,,Eexecuted,querySource_default,10000000,Tweets_default,486812720,,ExecutedstdquerySource_default,0,Tweets_default,2822476.08993522,,Eexecute_Latency,querySource_default,0.017712,Tweets_default,0.005589076,,minup time,880,maxup time,887,Bolt id,Tornado,Emitted,_bolt_output_extension,108136840,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,448868900,Tornado_index_Tornado_index_bolt_extension_query,1008700,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,17110125.8760069,Tornado_index_Tornado_index_bolt_extension_query,39762.415358585,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0079332949,Tornado_index_Tornado_index_bolt_extension_query,0.0523349053,,minup time,880,maxup time,887,
Topology Id, Tornado-362-1461742652,Number of Workers,58,600,Spid,Tweets , emitt,651412, ack,0, failed,0, completeLatency,0, upTime,946_946_949_947_946_946_950_946_946_949_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,947_,totall,Spid,Tweets , emitt,527838780, ack,0, failed,0, completeLatency,0, upTime,946_946_949_947_946_946_950_946_946_949_,Spid,querySource , emitt,1000000, ack,0, failed,0, completeLatency,0, upTime,947_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,607357,,Eexecuted,querySource_default,0,Tweets_default,651467,,ExecutedstdquerySource_default,0,Tweets_default,3910.163959644,,Eexecute_Latency,querySource_default,0,Tweets_default,0.005555125,,minup time,943,maxup time,949,Bolt id,Tornado,Emitted,_bolt_output_extension,144598,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,601221,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,22949.0322228734,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0075037787,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,943,maxup time,949,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1008680,Tornado_index_bolt_extension_data,491995020,,Eexecuted,querySource_default,10000000,Tweets_default,527690380,,ExecutedstdquerySource_default,0,Tweets_default,3061629.65770127,,Eexecute_Latency,querySource_default,0.017712,Tweets_default,0.0055772099,,minup time,943,maxup time,949,Bolt id,Tornado,Emitted,_bolt_output_extension,117365060,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,487131000,Tornado_index_Tornado_index_bolt_extension_query,1008700,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,18591960.7524708,Tornado_index_Tornado_index_bolt_extension_query,39762.415358585,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0079041224,Tornado_index_Tornado_index_bolt_extension_query,0.0523349053,,minup time,943,maxup time,949,
Topology Id, Tornado-362-1461742652,Number of Workers,58,600,Spid,Tweets , emitt,652652, ack,0, failed,0, completeLatency,0, upTime,1000_997_1000_1001_997_998_1001_997_1000_1000_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,998_,totall,Spid,Tweets , emitt,562057340, ack,0, failed,0, completeLatency,0, upTime,1000_997_1000_1001_997_998_1001_997_1000_1000_,Spid,querySource , emitt,1000000, ack,0, failed,0, completeLatency,0, upTime,998_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,608456,,Eexecuted,querySource_default,0,Tweets_default,652640,,ExecutedstdquerySource_default,0,Tweets_default,4001.0439961641,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0055724564,,minup time,994,maxup time,1001,Bolt id,Tornado,Emitted,_bolt_output_extension,145046,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,602705,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,23024.1829152232,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0113391683,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,994,maxup time,1001,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1008680,Tornado_index_bolt_extension_data,523732880,,Eexecuted,querySource_default,10000000,Tweets_default,561744500,,ExecutedstdquerySource_default,0,Tweets_default,3329936.91039635,,Eexecute_Latency,querySource_default,0.017712,Tweets_default,0.0055808097,,minup time,994,maxup time,1001,Bolt id,Tornado,Emitted,_bolt_output_extension,125055580,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,519065060,Tornado_index_Tornado_index_bolt_extension_query,1008700,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,19813976.4899606,Tornado_index_Tornado_index_bolt_extension_query,39762.415358585,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0108844272,Tornado_index_Tornado_index_bolt_extension_query,0.0523349053,,minup time,994,maxup time,1001,
Topology Id, Tornado-362-1461742652,Number of Workers,58,600,Spid,Tweets , emitt,652866, ack,0, failed,0, completeLatency,0, upTime,1060_1060_1063_1061_1060_1061_1064_1060_1060_1063_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1061_,totall,Spid,Tweets , emitt,603043960, ack,0, failed,0, completeLatency,0, upTime,1060_1060_1063_1061_1060_1061_1064_1060_1060_1063_,Spid,querySource , emitt,1000000, ack,0, failed,0, completeLatency,0, upTime,1061_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,608702,,Eexecuted,querySource_default,0,Tweets_default,652904,,ExecutedstdquerySource_default,0,Tweets_default,4083.4700938273,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0055876128,,minup time,1057,maxup time,1064,Bolt id,Tornado,Emitted,_bolt_output_extension,145066,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,603040,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,23041.9057403933,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0112302812,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1057,maxup time,1064,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1008680,Tornado_index_bolt_extension_data,562100440,,Eexecuted,querySource_default,10000000,Tweets_default,602910420,,ExecutedstdquerySource_default,0,Tweets_default,3585430.50935254,,Eexecute_Latency,querySource_default,0.017712,Tweets_default,0.0055872409,,minup time,1057,maxup time,1064,Bolt id,Tornado,Emitted,_bolt_output_extension,133949420,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,556316100,Tornado_index_Tornado_index_bolt_extension_query,1008700,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,21221671.9038262,Tornado_index_Tornado_index_bolt_extension_query,39762.415358585,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0107902826,Tornado_index_Tornado_index_bolt_extension_query,0.0523349053,,minup time,1057,maxup time,1064,
,,,,,,,,649205.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0149547252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,10,numberOfQueryKeywords,3,numberOfQueries,2500000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-363-1461743802,Number of Workers,58,600,Spid,Tweets , emitt,479211, ack,0, failed,0, completeLatency,0, upTime,937_937_936_936_937_938_938_937_938_937_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,937_,totall,Spid,Tweets , emitt,326564500, ack,0, failed,0, completeLatency,0, upTime,937_937_936_936_937_938_938_937_938_937_,Spid,querySource , emitt,2500000, ack,0, failed,0, completeLatency,0, upTime,937_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,451656,,Eexecuted,querySource_default,0,Tweets_default,479393,,ExecutedstdquerySource_default,0,Tweets_default,2471.4798674727,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0057157319,,minup time,934,maxup time,938,Bolt id,Tornado,Emitted,_bolt_output_extension,156511,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,451345,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,17322.8711993742,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0211310887,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,934,maxup time,940,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,2522640,Tornado_index_bolt_extension_data,307748720,,Eexecuted,querySource_default,25000000,Tweets_default,326581940,,ExecutedstdquerySource_default,97.1596624119,Tweets_default,1701470.57679056,,Eexecute_Latency,querySource_default,0.0177223946,Tweets_default,0.0057133207,,minup time,934,maxup time,938,Bolt id,Tornado,Emitted,_bolt_output_extension,106842520,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,307472960,Tornado_index_Tornado_index_bolt_extension_query,2522460,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,11792648.4301646,Tornado_index_Tornado_index_bolt_extension_query,94868.6793375494,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0219135615,Tornado_index_Tornado_index_bolt_extension_query,0.1071699302,,minup time,934,maxup time,940,
