GridGlobalGridLocal5millionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,6,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,GRID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-331-1461652827,Number of Workers,54,600,Spid,Tweets , emitt,210161, ack,0, failed,0, completeLatency,0, upTime,871_874_871_871_871_873_,Spid,querySource , emitt,705, ack,0, failed,0, completeLatency,0, upTime,871_,totall,Spid,Tweets , emitt,143373620, ack,0, failed,0, completeLatency,0, upTime,871_874_871_871_871_873_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,871_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,699,Tornado_index_bolt_extension_data,210195,,Eexecuted,querySource_default,692,Tweets_default,210196,,ExecutedstdquerySource_default,3.0419283723,Tweets_default,12.6228974751,,Eexecute_Latency,querySource_default,0.0265720281,Tweets_default,0.0048584763,,minup time,871,maxup time,875,Bolt id,Tornado,Emitted,_bolt_output_extension,86499,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,210199,Tornado_index_Tornado_index_bolt_extension_query,712,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8487.781794232,Tornado_index_Tornado_index_bolt_extension_query,30.7694757112,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0531999256,Tornado_index_Tornado_index_bolt_extension_query,0.0242763082,,minup time,869,maxup time,875,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5051080,Tornado_index_bolt_extension_data,143437320,,Eexecuted,querySource_default,4995340,Tweets_default,143443380,,ExecutedstdquerySource_default,1626.8263582817,Tweets_default,17604.1482611344,,Eexecute_Latency,querySource_default,0.0310110427,Tweets_default,0.0048608449,,minup time,871,maxup time,875,Bolt id,Tornado,Emitted,_bolt_output_extension,58752880,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,143389900,Tornado_index_Tornado_index_bolt_extension_query,5048860,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5785678.87513312,Tornado_index_Tornado_index_bolt_extension_query,210876.644364003,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0548954832,Tornado_index_Tornado_index_bolt_extension_query,0.0376119176,,minup time,869,maxup time,875,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-331-1461652827,Number of Workers,54,600,Spid,Tweets , emitt,210422, ack,0, failed,0, completeLatency,0, upTime,934_937_934_935_934_934_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,934_,totall,Spid,Tweets , emitt,156598700, ack,0, failed,0, completeLatency,0, upTime,934_937_934_935_934_934_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,934_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,210449,,Eexecuted,querySource_default,0,Tweets_default,210449,,ExecutedstdquerySource_default,0,Tweets_default,15.1610610557,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0049041038,,minup time,931,maxup time,938,Bolt id,Tornado,Emitted,_bolt_output_extension,86997,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,210454,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8508.9420047622,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0452887622,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,932,maxup time,938,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5051080,Tornado_index_bolt_extension_data,156587120,,Eexecuted,querySource_default,4995340,Tweets_default,156593200,,ExecutedstdquerySource_default,1626.8263582817,Tweets_default,26979.037788624,,Eexecute_Latency,querySource_default,0.0310110427,Tweets_default,0.0048726811,,minup time,931,maxup time,938,Bolt id,Tornado,Emitted,_bolt_output_extension,64221600,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,156562660,Tornado_index_Tornado_index_bolt_extension_query,5048860,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6321032.58631679,Tornado_index_Tornado_index_bolt_extension_query,210876.644364003,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0640530006,Tornado_index_Tornado_index_bolt_extension_query,0.0376119176,,minup time,932,maxup time,938,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-331-1461652827,Number of Workers,54,600,Spid,Tweets , emitt,211340, ack,0, failed,0, completeLatency,0, upTime,997_997_997_995_997_997_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,997_,totall,Spid,Tweets , emitt,169976660, ack,0, failed,0, completeLatency,0, upTime,997_997_997_995_997_997_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,997_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,211313,,Eexecuted,querySource_default,0,Tweets_default,211313,,ExecutedstdquerySource_default,0,Tweets_default,14.8515150742,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0048721727,,minup time,995,maxup time,999,Bolt id,Tornado,Emitted,_bolt_output_extension,87080,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,211322,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8548.7031748463,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0449186912,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,994,maxup time,1001,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5051080,Tornado_index_bolt_extension_data,169940500,,Eexecuted,querySource_default,4995340,Tweets_default,169946600,,ExecutedstdquerySource_default,1626.8263582817,Tweets_default,19445.6185296328,,Eexecute_Latency,querySource_default,0.0310110427,Tweets_default,0.0048731437,,minup time,995,maxup time,999,Bolt id,Tornado,Emitted,_bolt_output_extension,69673900,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,170021640,Tornado_index_Tornado_index_bolt_extension_query,5048860,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6866113.67624917,Tornado_index_Tornado_index_bolt_extension_query,210876.644364003,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0640525452,Tornado_index_Tornado_index_bolt_extension_query,0.0376119176,,minup time,994,maxup time,1001,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-331-1461652827,Number of Workers,54,600,Spid,Tweets , emitt,210818, ack,0, failed,0, completeLatency,0, upTime,1061_1060_1060_1058_1058_1060_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1057_,totall,Spid,Tweets , emitt,182805740, ack,0, failed,0, completeLatency,0, upTime,1061_1060_1060_1058_1058_1060_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,1057_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,210841,,Eexecuted,querySource_default,0,Tweets_default,210841,,ExecutedstdquerySource_default,0,Tweets_default,12.8915629052,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0048550988,,minup time,1058,maxup time,1062,Bolt id,Tornado,Emitted,_bolt_output_extension,87036,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,210839,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8516.2066830555,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0484326953,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1057,maxup time,1062,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5051080,Tornado_index_bolt_extension_data,182805140,,Eexecuted,querySource_default,4995340,Tweets_default,182811260,,ExecutedstdquerySource_default,1626.8263582817,Tweets_default,17938.0780464352,,Eexecute_Latency,querySource_default,0.0310110427,Tweets_default,0.0048689562,,minup time,1058,maxup time,1062,Bolt id,Tornado,Emitted,_bolt_output_extension,75062760,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,182744020,Tornado_index_Tornado_index_bolt_extension_query,5048860,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7373214.87009958,Tornado_index_Tornado_index_bolt_extension_query,210876.644364003,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0623144149,Tornado_index_Tornado_index_bolt_extension_query,0.0376119176,,minup time,1057,maxup time,1062,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,211296.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0719576545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GridGlobalGridLocal5millionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,6,spoutParallesim,6,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5.0,localIndexType,HYBRID_GRID,globalIndexType,GRID

GridGlobalGridLocal5millionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
GridGlobalGridLocal5millionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
