0% selectivity ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
textaware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10%selectiry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,1,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-2-1462086345,Number of Workers,63,600,Spid,Tweets , emitt,844808, ack,0, failed,0, completeLatency,0, upTime,1067_1067_1066_1066_1066_1067_1067_1067_1067_1063_1067_1067_1066_1065_1067_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1064_,totall,Spid,Tweets , emitt,585739580, ack,0, failed,0, completeLatency,0, upTime,1067_1067_1066_1066_1066_1067_1067_1067_1067_1063_1067_1067_1066_1065_1067_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1064_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,69264,,Eexecuted,querySource_default,0,Tweets_default,844981,,ExecutedstdquerySource_default,0,Tweets_default,11085.5587134589,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0043818843,,minup time,1062,maxup time,1068,Bolt id,Tornado,Emitted,_bolt_output_extension,95,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,69257,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2195.041766106,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0196116285,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1060,maxup time,1069,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209760,Tornado_index_bolt_extension_data,47943080,,Eexecuted,querySource_default,50000000,Tweets_default,585641780,,ExecutedstdquerySource_default,0,Tweets_default,7723985.61304952,,Eexecute_Latency,querySource_default,0.0128496,Tweets_default,0.0043862192,,minup time,1062,maxup time,1068,Bolt id,Tornado,Emitted,_bolt_output_extension,66900,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,47929280,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1518874.02005158,Tornado_index_Tornado_index_bolt_extension_query,106296.245285186,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0206343562,Tornado_index_Tornado_index_bolt_extension_query,0.0355913642,,minup time,1060,maxup time,1069
Topology Id, Tornado-2-1462086345,Number of Workers,63,600,Spid,Tweets , emitt,846281, ack,0, failed,0, completeLatency,0, upTime,1130_1127_1130_1129_1129_1130_1127_1130_1130_1123_1130_1127_1129_1128_1127_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1127_,totall,Spid,Tweets , emitt,638859240, ack,0, failed,0, completeLatency,0, upTime,1130_1127_1130_1129_1129_1130_1127_1130_1130_1123_1130_1127_1129_1128_1127_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1127_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,69299,,Eexecuted,querySource_default,0,Tweets_default,846237,,ExecutedstdquerySource_default,0,Tweets_default,11140.5242194982,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0043766751,,minup time,1125,maxup time,1130,Bolt id,Tornado,Emitted,_bolt_output_extension,95,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,69301,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2198.1800846334,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0188827547,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1123,maxup time,1131,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209760,Tornado_index_bolt_extension_data,52317560,,Eexecuted,querySource_default,50000000,Tweets_default,639053140,,ExecutedstdquerySource_default,0,Tweets_default,8513442.98464987,,Eexecute_Latency,querySource_default,0.0128496,Tweets_default,0.004380035,,minup time,1125,maxup time,1130,Bolt id,Tornado,Emitted,_bolt_output_extension,72620,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,52272000,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1657663.87946009,Tornado_index_Tornado_index_bolt_extension_query,106296.245285186,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0202365696,Tornado_index_Tornado_index_bolt_extension_query,0.0355913642,,minup time,1123,maxup time,1131
Topology Id, Tornado-2-1462086345,Number of Workers,63,600,Spid,Tweets , emitt,845948, ack,0, failed,0, completeLatency,0, upTime,1181_1181_1181_1181_1181_1181_1181_1181_1181_1178_1181_1178_1180_1179_1181_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1178_,totall,Spid,Tweets , emitt,682447900, ack,0, failed,0, completeLatency,0, upTime,1181_1181_1181_1181_1181_1181_1181_1181_1181_1178_1181_1178_1180_1179_1181_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1178_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,69315,,Eexecuted,querySource_default,0,Tweets_default,846015,,ExecutedstdquerySource_default,0,Tweets_default,10924.7173706941,,Eexecute_Latency,querySource_default,0,Tweets_default,0.004358987,,minup time,1176,maxup time,1181,Bolt id,Tornado,Emitted,_bolt_output_extension,96,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,69327,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2198.5986170553,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0187202878,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1175,maxup time,1183,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209760,Tornado_index_bolt_extension_data,55841180,,Eexecuted,querySource_default,50000000,Tweets_default,682035240,,ExecutedstdquerySource_default,0,Tweets_default,8979304.25058779,,Eexecute_Latency,querySource_default,0.0128496,Tweets_default,0.0043696289,,minup time,1176,maxup time,1181,Bolt id,Tornado,Emitted,_bolt_output_extension,77620,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,55851800,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1770559.60957699,Tornado_index_Tornado_index_bolt_extension_query,106296.245285186,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0199941344,Tornado_index_Tornado_index_bolt_extension_query,0.0355913642,,minup time,1175,maxup time,1183
Topology Id, Tornado-2-1462086345,Number of Workers,63,600,Spid,Tweets , emitt,845741, ack,0, failed,0, completeLatency,0, upTime,1244_1241_1241_1241_1244_1244_1241_1244_1244_1238_1244_1241_1243_1242_1242_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1238_,totall,Spid,Tweets , emitt,734546180, ack,0, failed,0, completeLatency,0, upTime,1244_1241_1241_1241_1244_1244_1241_1244_1244_1238_1244_1241_1243_1242_1242_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1238_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,69357,,Eexecuted,querySource_default,0,Tweets_default,845806,,ExecutedstdquerySource_default,0,Tweets_default,10677.5231964088,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0043546917,,minup time,1239,maxup time,1244,Bolt id,Tornado,Emitted,_bolt_output_extension,95,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,69359,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2199.2281901632,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0190502483,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1238,maxup time,1245,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209760,Tornado_index_bolt_extension_data,60143000,,Eexecuted,querySource_default,50000000,Tweets_default,734284780,,ExecutedstdquerySource_default,0,Tweets_default,9557407.3844425,,Eexecute_Latency,querySource_default,0.0128496,Tweets_default,0.0043672178,,minup time,1239,maxup time,1244,Bolt id,Tornado,Emitted,_bolt_output_extension,83480,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,60157440,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1907725.18763404,Tornado_index_Tornado_index_bolt_extension_query,106296.245285186,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0202569336,Tornado_index_Tornado_index_bolt_extension_query,0.0355913642,,minup time,1238,maxup time,1245
,,,,,,,,845694.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,1,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-3-1462087668,Number of Workers,63,600,Spid,Tweets , emitt,744985, ack,0, failed,0, completeLatency,0, upTime,880_876_877_880_880_877_878_877_877_874_879_877_877_877_877_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,874_,totall,Spid,Tweets , emitt,507966120, ack,0, failed,0, completeLatency,0, upTime,880_876_877_880_880_877_878_877_877_874_879_877_877_877_877_,Spid,querySource , emitt,4999980, ack,0, failed,0, completeLatency,0, upTime,874_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,744715,,Eexecuted,querySource_default,0,Tweets_default,744716,,ExecutedstdquerySource_default,0,Tweets_default,13134.1436363403,,Eexecute_Latency,querySource_default,0,Tweets_default,0.004196256,,minup time,875,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,84,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,744798,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,16380.2503717942,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0049882994,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,874,maxup time,880,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209600,Tornado_index_bolt_extension_data,508164780,,Eexecuted,querySource_default,5000000,Tweets_default,508164780,,ExecutedstdquerySource_default,0,Tweets_default,8834968.86043386,,Eexecute_Latency,querySource_default,0.018296,Tweets_default,0.0042022707,,minup time,875,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,57820,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,507581620,Tornado_index_Tornado_index_bolt_extension_query,5209620,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,11153513.4287079,Tornado_index_Tornado_index_bolt_extension_query,106293.680838096,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0050221036,Tornado_index_Tornado_index_bolt_extension_query,0.0274636071,,minup time,874,maxup time,880
Topology Id, Tornado-3-1462087668,Number of Workers,63,600,Spid,Tweets , emitt,746274, ack,0, failed,0, completeLatency,0, upTime,941_940_940_940_940_940_941_941_940_937_942_940_940_938_937_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,935_,totall,Spid,Tweets , emitt,554595200, ack,0, failed,0, completeLatency,0, upTime,941_940_940_940_940_940_941_941_940_937_942_940_940_938_937_,Spid,querySource , emitt,4999980, ack,0, failed,0, completeLatency,0, upTime,935_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,746247,,Eexecuted,querySource_default,0,Tweets_default,746247,,ExecutedstdquerySource_default,0,Tweets_default,13132.0122919992,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0041997186,,minup time,935,maxup time,941,Bolt id,Tornado,Emitted,_bolt_output_extension,84,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,746236,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,16393.8354661697,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0050281362,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,934,maxup time,943,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209600,Tornado_index_bolt_extension_data,553793100,,Eexecuted,querySource_default,5000000,Tweets_default,553793060,,ExecutedstdquerySource_default,0,Tweets_default,9563265.8546254,,Eexecute_Latency,querySource_default,0.018296,Tweets_default,0.0042130545,,minup time,935,maxup time,941,Bolt id,Tornado,Emitted,_bolt_output_extension,63000,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,554031520,Tornado_index_Tornado_index_bolt_extension_query,5209620,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,12177177.0436822,Tornado_index_Tornado_index_bolt_extension_query,106293.680838096,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0050438743,Tornado_index_Tornado_index_bolt_extension_query,0.0274636071,,minup time,934,maxup time,943
Topology Id, Tornado-3-1462087668,Number of Workers,63,600,Spid,Tweets , emitt,746697, ack,0, failed,0, completeLatency,0, upTime,1004_1003_1003_1004_1003_1003_1001_1004_1003_1001_1003_1000_1001_1001_1000_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,998_,totall,Spid,Tweets , emitt,601375340, ack,0, failed,0, completeLatency,0, upTime,1004_1003_1003_1004_1003_1003_1001_1004_1003_1001_1003_1000_1001_1001_1000_,Spid,querySource , emitt,4999980, ack,0, failed,0, completeLatency,0, upTime,998_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,746829,,Eexecuted,querySource_default,0,Tweets_default,746829,,ExecutedstdquerySource_default,0,Tweets_default,13123.7135403136,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0041932983,,minup time,998,maxup time,1004,Bolt id,Tornado,Emitted,_bolt_output_extension,83,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,746762,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,16420.6343370832,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0050012379,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,997,maxup time,1005,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209600,Tornado_index_bolt_extension_data,600733880,,Eexecuted,querySource_default,5000000,Tweets_default,600733820,,ExecutedstdquerySource_default,0,Tweets_default,10381959.7581245,,Eexecute_Latency,querySource_default,0.018296,Tweets_default,0.0042077852,,minup time,998,maxup time,1004,Bolt id,Tornado,Emitted,_bolt_output_extension,68280,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,600834820,Tornado_index_Tornado_index_bolt_extension_query,5209620,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,13209309.0255444,Tornado_index_Tornado_index_bolt_extension_query,106293.680838096,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0050193808,Tornado_index_Tornado_index_bolt_extension_query,0.0274636071,,minup time,997,maxup time,1005
Topology Id, Tornado-3-1462087668,Number of Workers,63,600,Spid,Tweets , emitt,747789, ack,0, failed,0, completeLatency,0, upTime,1064_1063_1063_1067_1063_1063_1064_1064_1064_1061_1066_1064_1064_1064_1064_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1058_,totall,Spid,Tweets , emitt,647875580, ack,0, failed,0, completeLatency,0, upTime,1064_1063_1063_1067_1063_1063_1064_1064_1064_1061_1066_1064_1064_1064_1064_,Spid,querySource , emitt,4999980, ack,0, failed,0, completeLatency,0, upTime,1058_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,747769,,Eexecuted,querySource_default,0,Tweets_default,747769,,ExecutedstdquerySource_default,0,Tweets_default,13130.9465304794,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0042069364,,minup time,1058,maxup time,1067,Bolt id,Tornado,Emitted,_bolt_output_extension,84,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,747801,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,16439.174693736,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0050018994,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1058,maxup time,1067,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209600,Tornado_index_bolt_extension_data,647600420,,Eexecuted,querySource_default,5000000,Tweets_default,647600320,,ExecutedstdquerySource_default,0,Tweets_default,11152139.8495435,,Eexecute_Latency,querySource_default,0.018296,Tweets_default,0.0042107668,,minup time,1058,maxup time,1067,Bolt id,Tornado,Emitted,_bolt_output_extension,73660,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,647504900,Tornado_index_Tornado_index_bolt_extension_query,5209620,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,14231618.3524496,Tornado_index_Tornado_index_bolt_extension_query,106293.680838096,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0050110166,Tornado_index_Tornado_index_bolt_extension_query,0.0274636071,,minup time,1058,maxup time,1067
,,,,,,,,746436.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
************************************************************************************************************************************************************************************************************************,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70%selecitity ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
textaware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,1,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-4-1462092119,Number of Workers,63,600,Spid,Tweets , emitt,744861, ack,0, failed,0, completeLatency,0, upTime,1061_1061_1062_1061_1064_1061_1060_1061_1061_1061_1063_1061_1061_1062_1061_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1057_,totall,Spid,Tweets , emitt,511509260, ack,0, failed,0, completeLatency,0, upTime,1061_1061_1062_1061_1064_1061_1060_1061_1061_1061_1063_1061_1061_1062_1061_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1057_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,529435,,Eexecuted,querySource_default,0,Tweets_default,744367,,ExecutedstdquerySource_default,0,Tweets_default,12843.0484753467,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0070897827,,minup time,1058,maxup time,1064,Bolt id,Tornado,Emitted,_bolt_output_extension,44564,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,529376,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,11611.8430862287,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0076583539,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1058,maxup time,1064,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209600,Tornado_index_bolt_extension_data,363185460,,Eexecuted,querySource_default,50000000,Tweets_default,510879820,,ExecutedstdquerySource_default,0,Tweets_default,8785354.99727336,,Eexecute_Latency,querySource_default,0.011918,Tweets_default,0.0071057139,,minup time,1058,maxup time,1064,Bolt id,Tornado,Emitted,_bolt_output_extension,30655480,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,363211280,Tornado_index_Tornado_index_bolt_extension_query,5209620,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7963160.05419091,Tornado_index_Tornado_index_bolt_extension_query,106297.15553579,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0077076804,Tornado_index_Tornado_index_bolt_extension_query,0.0371702131,,minup time,1058,maxup time,1064
Topology Id, Tornado-4-1462092119,Number of Workers,63,600,Spid,Tweets , emitt,745368, ack,0, failed,0, completeLatency,0, upTime,1124_1121_1122_1125_1124_1124_1120_1124_1121_1124_1126_1121_1124_1122_1121_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1117_,totall,Spid,Tweets , emitt,557512900, ack,0, failed,0, completeLatency,0, upTime,1124_1121_1122_1125_1124_1124_1120_1124_1121_1124_1126_1121_1124_1122_1121_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1117_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,530274,,Eexecuted,querySource_default,0,Tweets_default,745374,,ExecutedstdquerySource_default,0,Tweets_default,12934.7080318632,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0071056296,,minup time,1119,maxup time,1124,Bolt id,Tornado,Emitted,_bolt_output_extension,44704,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,530253,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,11616.6325799578,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0076224475,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1119,maxup time,1125,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209600,Tornado_index_bolt_extension_data,396455840,,Eexecuted,querySource_default,50000000,Tweets_default,557541460,,ExecutedstdquerySource_default,0,Tweets_default,9637527.42423927,,Eexecute_Latency,querySource_default,0.011918,Tweets_default,0.007113218,,minup time,1119,maxup time,1124,Bolt id,Tornado,Emitted,_bolt_output_extension,33483040,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,396366880,Tornado_index_Tornado_index_bolt_extension_query,5209620,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8687864.82769622,Tornado_index_Tornado_index_bolt_extension_query,106297.15553579,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0076970233,Tornado_index_Tornado_index_bolt_extension_query,0.0371702131,,minup time,1119,maxup time,1125
