428378,40.805036,-124.166621, Book'y Financial Svc  Professional  Accounting & Tax Preparation  bookkeeping general   Services 
428704,40.100912,-123.793725, Lainie Lewis Bookeeping & More  Professional  Accounting & Tax Preparation  return filing   Services 
428773,39.422057,-123.799069, A World Of Hope  Social Services    agency adoption   Services 
428776,40.874784,-124.08343, Hutchins Grocery  Food & Beverages  Liquor & Beverages  wine   Retail Goods 
428797,40.868531,-124.085764, Heart Bead  Wholesale  Jewelry  beads   Manufacturing & Wholesale Goods 
428961,41.894696,-124.157672, Sun Valley Floral Farms  Farming  Nursery  ornamental   Manufacturing & Wholesale Goods 
429126,41.754196,-124.193205, Sea Side Expresso  Restaurant    shop coffee   Food & Drink 
429233,40.780458,-124.126052, Calvary Chapel Of Eureka  Organizations  Religious Organization  church   Services 
429309,40.902859,-124.069448, West End Builders Inc  Building & Trades  Construction  residential   Services 
429682,40.803884,-124.158561, State Farm Insurance  Insurance  Insurance Agent  physician surgeon   Services 
429863,39.439828,-123.795512, Just For Kids Preschool  Education  School  industrial   Public Place 
430044,39.261812,-123.71946, A-1 Septic Tank Svc  Building & Trades  Plumbing  tank septic   Services 
430116,40.096517,-123.791552, Johnson Jim Construction  Real Estate  Developer  home contractor   Services 
430221,40.791153,-124.178655, North Coast Roleplaying  Shopping  Hobbies  Toys  & Games  filter gas   Retail Goods 
430413,40.867072,-124.085156, Arcata Recreation Community  Recreation    parks   Entertainment 
430553,40.68472,-124.254839, Anderson Appraisal Svc  Real Estate  Real Estate Agent  appraiser   Services 
430607,40.597495,-124.147843, Top Coat Nails Hair & More  Personal  Beauty Salon  home residential   Services 
430625,40.895128,-123.998208, Images Of Light  Shopping    merchandise   Retail Goods 
430672,40.780423,-124.160094, Felines H Block DDS  Health Services  Doctor  dentist   Services 
430880,39.683308,-123.483988, Bear Pen Canyon Veterinary Svc  Retail  Veterinary Services  veterinarian   Services 
431072,41.75454,-124.20482, Roger L Wakeman DDS  Health Services  Doctor  dentist   Services 
431340,40.803534,-124.15137, Redwood Community Energy Astnc  Social Services    organization welfare   Services 
431458,39.377061,-123.798711, Santa Barbara Lending LLC  Banks & Credit Unions  Bank  loan   Services 
431891,39.456758,-123.786875, North Coast Refrig & Elec Inc  Building & Trades  Electrical  electric contractor   Services 
431934,40.801166,-124.16347, Carrington Co  Real Estate  Real Estate Operator  mall shopping center   Services 
432426,39.444964,-123.805814, Dixon Investment Advisory  Banks & Credit Unions  Investment Brokerage  management   Services 
432614,40.099868,-123.794929, Eagles Perch Fine Drums Crafts  Shopping  Gifts & Souvenirs  shop   Retail Goods 
432681,40.804229,-124.161088, Jennifer Finamor Mft  Social Services    counselor marriage family   Services 
432849,40.546325,-124.116054, Huggler Construction  Building & Trades  Construction  contractor   Services 
432986,40.497044,-124.105528, Rio Dell Shell  Autos & Motor Vehicles  Fuel & Gas Station  oil   Retail Goods 
433092,41.755089,-124.21001, Church Of Jesus Christ Of Lds  Organizations  Religious Organization  church   Services 
433132,39.443675,-123.803202, Parents & Friends Thrift Shop  Shopping  Used Merchandise  shop thrift   Retail Goods 
433189,40.865537,-124.091055, Salazar Fine Tuning  Retail  Repair Shop  instrument musical   Services 
433350,40.79831,-124.166262, James P Hilgers DDS  Health Services  Doctor  dentist   Services 
433572,40.770599,-124.142843, North Coast Pathology Inc  Health Services  Doctor  physician surgeon   Services 
434037,40.939753,-124.098771, Greenlands Glass  Home & Garden  Building Materials  glass window plate   Retail Goods 
434244,40.586201,-124.146582, State Farm Insurance  Insurance  Insurance Agent  operation   Services 
434352,39.130239,-123.717223, Mitchell Construction  Building & Trades  Construction  general contractor   Services 
434451,39.065268,-123.440105, Lemons Philo Market  Food & Beverages  Groceries & Convenience Stores  grocer   Retail Goods 
434462,41.75197,-124.196567, Puzzle Passions  Shopping  Hobbies  Toys  & Games  supply   Retail Goods 
434795,40.800598,-124.155644, Emma Second Hand Store  Shopping  Used Merchandise  body   Retail Goods 
434848,41.805647,-124.081239, Hiouchi Motel  Travel  Hotels & Motels  operation   Entertainment 
435247,40.323497,-123.922512, Wieott Volunteer Fire Dept  Government  Fire Station  department   Public Place 
435418,39.644537,-123.784083, Wages Creek Beach Campground  Travel  Campground  apartment   Entertainment 
435489,40.80288,-124.158373, Humboldt Driving School  Education  Special Training  instruction driving   Public Place 
435646,40.872355,-124.101076, Humanistic & Transpersonal Ctr  Health Services  Health Practitioner  psychotherapist   Services 
435722,40.802709,-124.159286, Associated Appraisers  Professional  Business Services  appraiser   Services 
436200,39.308986,-123.796761, Elucit Inc  Manufacturing  Printing  publisher software   Manufacturing & Wholesale Goods 
436369,39.364943,-123.791906, Mynatt  Farming  Farm & Veterinary Services  management   Manufacturing & Wholesale Goods 
436724,39.133126,-123.533419, Holly Hill Farm B & B  Travel  Hotels & Motels  breakfast accommodation bed   Entertainment 
436973,40.781353,-124.164547, Coney Island  Restaurant    attorney   Food & Drink 
437033,40.792781,-124.135027, Dorn & Co  Real Estate  Real Estate Agent  machine shop   Services 
437092,40.831545,-124.038492, Redwood School Of Music  Education  Special Training  instruction music   Public Place 
437206,39.442591,-123.715438, Caccamo & Son Construction  Building & Trades  Construction  contractor   Services 
437670,40.867083,-124.086169, Spotlight Video  Shopping  Music  video disc tape cassette   Retail Goods 
437942,39.304895,-123.803155, Calico Whale  Shopping  Used Merchandise  antique   Retail Goods 
438061,40.62179,-124.184895, Serenity Salon  Personal  Beauty Salon  electric contractor   Services 
438149,39.445417,-123.804082, Footlighters  Cinema  Movie Theater  home retirement community   Entertainment 
438467,41.754211,-124.199781, Del Norte Assn  Organizations  Non-profit Organization  trust management   Services 
438486,40.740629,-124.201336, Crystal Springs Bottled Water  Food & Beverages  Specialty  water bulk company   Retail Goods 
438824,40.782672,-124.127161, Fusuikan Martial Arts Ctr  Recreation    martial arts instruction   Entertainment 
438881,40.939573,-124.099747, Senior Finance Ctr  Banks & Credit Unions  Bank  loan real estate   Services 
439106,41.756034,-124.199761, Tax Collector & Treasurer  Government  Office  policy   Public Place 
439152,41.752386,-124.197235, Body Works  Personal    therapist massage   Services 
439297,40.801801,-124.167155, Amigas Burritos  Restaurant    girl outerwear mfg   Food & Drink 
439322,39.441157,-123.802012, Bb Commercial Power Sweep  Utilities    sanitary   Services 
439341,40.801567,-124.167053, Hispanic Affairs  Professional  Lawyer & Legal Services  clinic   Services 
439443,40.940505,-124.125264, Healing Circle Of Knowledge  Social Services    counselor marriage family   Services 
439571,40.599206,-124.165994, Smog Shop  Retail  Auto Repair  repairing automobile   Services 
439730,40.337331,-123.903006, Redwood Area Camp  Organizations  Religious Organization  church   Services 
439879,40.869075,-124.086703, Big Lagoon Rancheria  Social Services    organization welfare   Services 
439880,40.733363,-124.212517, Tip Top Club Office  Bars & Pubs    club night   Food & Drink 
439898,40.577835,-124.26231, Aesthetic Design & Photography  Professional  Computer Services  website design   Services 
440233,40.872182,-124.110134, Windy Acres Inc  Farming  Dairy Farm  resurfacing laying refinishing floor   Manufacturing & Wholesale Goods 
440250,39.417614,-123.80704, Pro Help  Building & Trades  Landscaping Services  recording studio   Services 
440477,40.494785,-124.103447, Figueiredo's Video Movies  Shopping  Music  video disc tape cassette   Retail Goods 
440909,39.439201,-123.799477, Coast Youth Soccer League  Arena  Sports Club  soccer   Entertainment 
440971,39.653997,-123.628894, Branscomb Store  Food & Beverages  Groceries & Convenience Stores  grocer   Retail Goods 
441052,40.801742,-124.163673, Joan Clark-Flenner  Real Estate  Real Estate Agent  establishment   Services 
