1783888,38.755775,-75.159083, Gabor Szuhay MD  Health Services  Doctor  physician surgeon   Services 
1783889,38.788257,-75.311664, Tropicraft  Wholesale  Durable Goods & Equipment  physician surgeon   Manufacturing & Wholesale Goods 
1783890,38.762572,-75.129421, Little Angels Day Care & Learn  Social Services  Child Care  center day   Services 
1783891,38.755939,-75.158908, Durham Barbara Jean Lcsw PA  Social Services    center day   Services 
1783892,38.459651,-75.217323, Mason Dixon Battery Store  Autos & Motor Vehicles  Auto Supplies  automobile parts   Retail Goods 
1783897,38.45123,-75.128148, Bayview Estates  Real Estate  Real Estate Agent  drycleaning plant coin   Services 
1783899,38.775996,-75.141123, King's Homemade Ice Cream  Restaurant    parlor ice cream   Food & Drink 
1783930,38.725992,-75.126241, Richard A Parsons Agency  Insurance  Insurance Agent  landscape contractor   Services 
1783932,38.639557,-75.186106, Peter & Matt Inc  Professional    accountant   Services 
1783936,38.517137,-75.230317, Cape Henlopen Crematory  Retail  Funeral Services  crematory   Services 
1783956,38.621173,-75.160719, Coopers Antq & Collectibles  Shopping  Used Merchandise  special   Retail Goods 
1783968,38.715934,-75.132397, Finishing Touches  Professional  Business Services  interior consultant design decorator   Services 
1783973,38.542794,-75.081213, Cinnamon Owl  Shopping  Used Merchandise  antique   Retail Goods 
1783976,38.550858,-75.140782, Superior Screen & Glass  Home & Garden  Building Materials  screen window   Retail Goods 
1784012,38.542761,-75.081079, Dave's Custom Silkscreening  Manufacturing  Printing  screen   Manufacturing & Wholesale Goods 
1784032,38.460986,-75.21975, J Conn Scott Furniture Inc  Home & Garden  Furniture  handbag   Retail Goods 
1784035,38.773515,-75.147006, Sussex Elementary Consortium  Education  School  contractor   Public Place 
1784041,38.729252,-75.13051, Wal-Mart  Shopping  Department Store  conservation   Retail Goods 
1784057,38.716729,-75.110711, Absolute Lending  Banks & Credit Unions  Bank  commercial   Services 
1784073,38.737167,-75.160973, Becker & Co  Professional  Accounting & Tax Preparation  accountant   Services 
1784083,38.716733,-75.07745, Wilmington College Inc  Education  Special Training  technical institute   Public Place 
1784084,38.716671,-75.077923, Its A Breeze Inc  Shopping  Clothing  Apparel  & Fashions  technical institute   Retail Goods 
1784104,38.698394,-75.077007, East Of Maui  Shopping  Bicycles & Sporting Goods  surfboard   Retail Goods 
